Accession,Release_Date,Species,Length,Geo_Location,Host,Isolation_Source,Collection_Date
MT184907,2020-03-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-18
MT184911,2020-03-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-17
MT184913,2020-03-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-24
MT184912,2020-03-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-17
MT163719,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: WA,Homo sapiens,,2020-03-01
MT163716,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: WA,Homo sapiens,,2020-02-27
MT163717,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: WA,Homo sapiens,,2020-02-28
MT163718,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: WA,Homo sapiens,,2020-02-29
MT159705,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-17
MT159722,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-21
MT159710,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-17
MT159715,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-24
MT159716,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA,Homo sapiens,oronasopharynx,2020-02-24
MT159711,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-20
MT159712,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-25
MT159717,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-17
MT159719,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-18
MT159720,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-21
MT159709,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-20
MT159718,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-18
MT159721,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-21
MT159708,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-17
MT159714,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-18
MT159707,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-17
MT159706,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-17
MT159713,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-18
MT121215,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29945,China: Shanghai,Homo sapiens,oronasopharynx,2020-02-02
MT012098,2020-03-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,India: Kerala State,Homo sapiens,oronasopharynx,2020-01-27
MT050493,2020-03-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,India: Kerala State,Homo sapiens,oronasopharynx,2020-01-31
MT152824,2020-03-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29878,"USA: Snohomish County, WA",Homo sapiens,,2020-02-24
MT135042,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,China: Beijing,Homo sapiens,,2020-01-28
MT135041,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,China: Beijing,Homo sapiens,,2020-01-26
MT135043,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,China: Beijing,Homo sapiens,,2020-01-28
MT135044,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,China: Beijing,Homo sapiens,,2020-01-28
MT126808,2020-03-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,Brazil,Homo sapiens,oronasopharynx,2020-02-28
MT123290,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,"China: Guangdong, Guangzhou",Homo sapiens,oronasopharynx,2020-02-05
MT123293,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,China: Guangzhou,Homo sapiens,feces,2020-01-29
MT123292,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29923,China: Guangzhou,Homo sapiens,"lung, oronasopharynx",2020-01-27
MT123291,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,China: Guangzhou,Homo sapiens,lung,2020-01-29
MT118835,2020-02-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: CA,Homo sapiens,lung,2020-02-23
MT106053,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: CA,Homo sapiens,oronasopharynx,2020-02-10
MT106052,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: CA,Homo sapiens,oronasopharynx,2020-02-06
MT106054,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: TX,Homo sapiens,"lung, oronasopharynx",2020-02-11
MT093571,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29886,Sweden,Homo sapiens,,2020-02-07
MT093631,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,China,Homo sapiens,oronasopharynx,2020-01-08
MT072688,2020-02-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29811,Nepal,Homo sapiens,oronasopharynx,2020-01-13
MT066175,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,Taiwan,Homo sapiens,,2020-01-31
MT066176,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,Taiwan,Homo sapiens,,2020-02-05
MT044257,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: IL,Homo sapiens,"lung, oronasopharynx",2020-01-28
MT044258,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: CA,Homo sapiens,oronasopharynx,2020-01-27
MT049951,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,China: Yunnan,Homo sapiens,"lung, oronasopharynx",2020-01-17
MT039890,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,South Korea,Homo sapiens,,2020-01
MT039887,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29879,USA: WI,Homo sapiens,oronasopharynx,2020-01-31
MT039873,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,China: Hangzhou,Homo sapiens,"lung, oronasopharynx",2020-01-20
MT039888,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: MA,Homo sapiens,oronasopharynx,2020-01-29
MT027063,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: CA,Homo sapiens,oronasopharynx,2020-01-29
MT027064,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: CA,Homo sapiens,oronasopharynx,2020-01-29
MT027062,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: CA,Homo sapiens,oronasopharynx,2020-01-29
MT020881,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,Homo sapiens,oronasopharynx,2020-01-25
MT019533,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29883,"China: Hubei, Wuhan",Homo sapiens,lung,2020-01-01
MT019531,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,"China: Hubei, Wuhan",Homo sapiens,lung,2019-12-30
MT019532,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29890,"China: Hubei, Wuhan",Homo sapiens,lung,2019-12-30
MT019530,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29889,"China: Hubei, Wuhan",Homo sapiens,lung,2019-12-30
MT019529,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,"China: Hubei, Wuhan",Homo sapiens,lung,2019-12-23
MT020880,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,Homo sapiens,oronasopharynx,2020-01-25
MT007544,2020-01-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,Australia: Victoria,Homo sapiens,,2020-01-25
MN996527,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29825,China: Wuhan,Homo sapiens,lung,2019-12-30
MN996528,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,China: Wuhan,Homo sapiens,lung,2019-12-30
MN996529,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,China: Wuhan,Homo sapiens,lung,2019-12-30
MN996530,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,China: Wuhan,Homo sapiens,lung,2019-12-30
MN996531,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,China: Wuhan,Homo sapiens,lung,2019-12-30
MN988669,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29881,China,Homo sapiens,,2020-01-02
MN994467,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: CA,Homo sapiens,oronasopharynx,2020-01-23
MN994468,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29883,USA: CA,Homo sapiens,oronasopharynx,2020-01-22
MN997409,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: AZ,Homo sapiens,feces,2020-01-22
MN988668,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29881,China,Homo sapiens,,2020-01-02
MN988713,2020-01-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: Illinois,Homo sapiens,"lung, oronasopharynx",2020-01-21
MN975262,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,China,Homo sapiens,"lung, oronasopharynx",2020-01-11
MN938384,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29838,China: Shenzhen,Homo sapiens,oronasopharynx,2020-01-10
MN985325,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-01-19
MN908947,2020-01-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,China,Homo sapiens,,2019-12
